,operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,numNodes,tasksPerNode,parallelism,totalTime_beegfs,totalTime_localssd,totalTime_nfs,totalTime_tmpfs,trMiB_beegfs,trMiB_localssd,trMiB_nfs,trMiB_tmpfs,trMiB_ave_beegfs,trMiB_ave_localssd,trMiB_ave_nfs,trMiB_ave_tmpfs,selectStorage
26,0.0,0.0,64.0,1024.0,128.0,1.0,128.0,128.0,8.065199999999999,,9.489433333333332,0.2734666666666667,126.96683333333333,,107.92146666666667,3752.0787333333333,3845.4026166666663,,492.78260666666665,9134.876449999998,nfs
27,0.0,0.0,64.0,1024.0,128.0,2.0,64.0,128.0,1.8489666666666666,9.961466666666666,4.7111,0.1557666666666667,554.1359333333334,102.8211,217.36906666666667,6580.990233333334,3845.4026166666663,480.85637999999994,492.78260666666665,9134.876449999998,localssd
28,0.0,0.0,64.0,1024.0,128.0,4.0,32.0,128.0,0.4486666666666667,4.451966666666666,2.3910666666666667,0.09356666666666667,2283.1842666666666,230.6455,428.2681333333333,11362.051233333334,3845.4026166666663,480.85637999999994,492.78260666666665,9134.876449999998,localssd
29,0.0,0.0,64.0,1024.0,128.0,8.0,16.0,128.0,0.12776666666666667,2.3242666666666665,1.3818666666666666,0.07146666666666666,8076.213199999999,440.6031666666666,742.9956000000001,14343.158000000001,3845.4026166666663,480.85637999999994,492.78260666666665,9134.876449999998,localssd
30,0.0,0.0,64.0,1024.0,128.0,16.0,8.0,128.0,0.1271,1.1292333333333333,,0.20509999999999998,8151.611,908.1094333333334,,4993.803933333334,3845.4026166666663,480.85637999999994,,9134.876449999998,ave_localssd
31,0.0,0.0,64.0,1024.0,128.0,32.0,4.0,128.0,0.47866666666666663,1.4191,1.0756333333333332,0.07493333333333334,3880.3044666666665,722.1027,967.3587666666666,13777.176566666667,3845.4026166666663,480.85637999999994,492.78260666666665,9134.876449999998,ave_localssd
32,0.0,0.0,64.0,1024.0,256.0,1.0,256.0,256.0,8.219433333333333,,,0.25776666666666664,124.62686666666667,,,3990.0061333333338,4806.9639,,,12188.405666666666,beegfs
33,0.0,0.0,64.0,1024.0,256.0,2.0,128.0,256.0,,,4.852133333333334,0.1819666666666667,,,211.0409666666667,5664.763599999999,,,510.19265,12188.405666666666,nfs
34,0.0,0.0,64.0,1024.0,256.0,4.0,64.0,256.0,0.1463,4.932566666666666,2.555633333333333,0.08963333333333333,7024.1702000000005,207.60473333333334,401.2970666666667,11587.2382,4806.9639,626.8744333333333,510.19265,12188.405666666666,localssd
35,0.0,0.0,64.0,1024.0,256.0,8.0,32.0,256.0,0.24703333333333333,2.4883333333333333,1.4981666666666669,0.04886666666666667,8309.9363,411.87416666666667,687.8416000000001,21365.681233333333,4806.9639,626.8744333333333,510.19265,12188.405666666666,localssd
36,0.0,0.0,64.0,1024.0,256.0,16.0,16.0,256.0,0.26496666666666663,1.1136666666666666,,0.10033333333333333,4075.6291,919.7881333333333,,10205.188,4806.9639,626.8744333333333,,12188.405666666666,ave_localssd
37,0.0,0.0,64.0,1024.0,256.0,32.0,8.0,256.0,0.24539999999999998,0.6680999999999999,1.3870666666666667,0.0504,4500.457033333333,1532.7094666666665,740.5909666666666,20317.556833333332,4806.9639,626.8744333333333,510.19265,12188.405666666666,ave_nfs
38,0.0,0.0,64.0,1024.0,512.0,4.0,128.0,512.0,0.29259999999999997,4.923566666666667,2.7273333333333336,0.14376666666666668,3572.246333333333,208.0083,375.5326333333333,7133.931533333333,3942.424216666667,822.6108,442.22394444444444,17019.765133333334,localssd
39,0.0,0.0,64.0,1024.0,512.0,8.0,64.0,512.0,0.15433333333333332,2.5461333333333336,2.3174333333333332,0.07183333333333333,6653.8064,402.2384666666667,457.82529999999997,14702.347733333334,3942.424216666667,822.6108,442.22394444444444,17019.765133333334,localssd
40,0.0,0.0,64.0,1024.0,512.0,16.0,32.0,512.0,0.45526666666666665,1.2324666666666666,,0.06623333333333332,2998.534766666667,831.2668666666667,,15465.114433333334,3942.424216666667,822.6108,,17019.765133333334,ave_localssd
41,0.0,0.0,64.0,1024.0,512.0,32.0,16.0,512.0,0.4030666666666667,0.5545333333333333,2.1099666666666668,0.0348,2545.109366666667,1848.9295666666667,493.31389999999993,30777.666833333333,3942.424216666667,822.6108,442.22394444444444,17019.765133333334,ave_nfs
42,0.0,0.0,64.0,1024.0,1024.0,8.0,128.0,1024.0,2.6615333333333333,2.6812666666666662,3.6187,0.12593333333333334,2685.8220333333334,381.91339999999997,287.4692333333333,8138.9999,1816.3988777777777,1012.9498111111111,281.7543333333333,27807.998855555557,ave_nfs
43,0.0,0.0,64.0,1024.0,1024.0,16.0,64.0,1024.0,1.0564333333333333,1.2633333333333334,,0.06116666666666667,2542.8835,810.6865000000001,,16967.9566,1816.3988777777777,1012.9498111111111,,27807.998855555557,localssd
44,0.0,0.0,64.0,1024.0,1024.0,32.0,32.0,1024.0,4.646999999999999,0.5555333333333333,3.7345,0.017733333333333334,220.4911,1846.2495333333334,276.0394333333333,58317.04006666667,1816.3988777777777,1012.9498111111111,281.7543333333333,27807.998855555557,beegfs
45,0.0,0.0,1024.0,1024.0,2.0,1.0,2.0,2.0,0.8881666666666667,2.1752,10.117133333333333,0.38453333333333334,1154.2762333333333,470.82123333333334,101.22986666666667,2663.1446666666666,1082.5706333333335,704.8608666666668,152.19401666666667,2694.30875,nfs
46,0.0,0.0,1024.0,1024.0,2.0,2.0,1.0,2.0,1.0132666666666668,1.0906666666666667,5.040566666666667,0.3757,1010.8650333333334,938.9005000000001,203.1581666666667,2725.4728333333333,1082.5706333333335,704.8608666666668,152.19401666666667,2694.30875,ave_nfs
47,0.0,0.0,1024.0,1024.0,4.0,1.0,4.0,4.0,0.6993333333333333,2.1589333333333336,9.7138,0.19166666666666665,1464.3783999999998,474.3090333333333,105.46833333333332,5342.746366666667,1854.6396666666667,1081.987511111111,241.01517777777772,5294.587144444446,nfs
48,0.0,0.0,1024.0,1024.0,4.0,2.0,2.0,4.0,0.5209666666666667,1.0791666666666666,4.804166666666666,0.19313333333333335,1966.0807333333332,955.2597666666667,213.149,5301.941633333333,1854.6396666666667,1081.987511111111,241.01517777777772,5294.587144444446,nfs
49,0.0,0.0,1024.0,1024.0,4.0,4.0,1.0,4.0,0.48006666666666664,0.5637666666666666,2.532,0.19543333333333335,2133.4598666666666,1816.3937333333333,404.4282,5239.073433333334,1854.6396666666667,1081.987511111111,241.01517777777772,5294.587144444446,ave_nfs
50,0.0,0.0,1024.0,1024.0,8.0,1.0,8.0,8.0,0.7118666666666668,2.1337333333333333,9.551366666666667,0.09773333333333334,1438.4624999999999,479.94256666666666,107.2179,10477.341966666667,3176.063566666667,1410.659525,379.25543333333343,10447.0618,nfs
51,0.0,0.0,1024.0,1024.0,8.0,2.0,4.0,8.0,0.34473333333333334,1.0559,4.669499999999999,0.0981,2993.8543666666665,993.6492333333334,219.29523333333336,10437.815633333334,3176.063566666667,1410.659525,379.25543333333343,10447.0618,nfs
52,0.0,0.0,1024.0,1024.0,8.0,4.0,2.0,8.0,0.2526333333333333,0.5253,2.4208666666666665,0.09793333333333333,4081.7016000000003,1949.4322333333332,422.99680000000006,10460.105666666668,3176.063566666667,1410.659525,379.25543333333343,10447.0618,ave_nfs
53,0.0,0.0,1024.0,1024.0,8.0,8.0,1.0,8.0,0.24476666666666666,0.4613333333333333,1.3345,0.09836666666666667,4190.2357999999995,2219.6140666666665,767.5118000000001,10412.983933333335,3176.063566666667,1410.659525,379.25543333333343,10447.0618,ave_nfs
54,0.0,0.0,1024.0,1024.0,16.0,1.0,16.0,16.0,0.7458,2.11,9.533333333333333,0.05006666666666667,1373.0269,485.31006666666667,107.41883333333334,20456.028166666667,5397.631213333333,2057.517393333333,391.4458916666667,17644.456733333333,nfs
55,0.0,0.0,1024.0,1024.0,16.0,2.0,8.0,16.0,0.35390000000000005,0.9461666666666666,4.602833333333333,0.05306666666666667,2894.3463333333334,1082.4312666666667,222.47093333333336,19312.49696666667,5397.631213333333,2057.517393333333,391.4458916666667,17644.456733333333,nfs
56,0.0,0.0,1024.0,1024.0,16.0,4.0,4.0,16.0,0.14593333333333333,0.4792,2.3495000000000004,0.05026666666666666,7157.127666666667,2138.1554,435.8437666666667,20384.599533333334,5397.631213333333,2057.517393333333,391.4458916666667,17644.456733333333,ave_nfs
57,0.0,0.0,1024.0,1024.0,16.0,8.0,2.0,16.0,0.13786666666666667,0.45470000000000005,1.2822,0.050333333333333334,7483.085633333333,2252.0371666666665,800.0500333333333,20339.897633333334,5397.631213333333,2057.517393333333,391.4458916666667,17644.456733333333,ave_nfs
58,0.0,0.0,1024.0,1024.0,16.0,16.0,1.0,16.0,0.12693333333333334,0.23653333333333335,,0.13246666666666665,8080.569533333334,4329.653066666667,,7729.261366666667,5397.631213333333,2057.517393333333,,17644.456733333333,ave_localssd
59,0.0,0.0,1024.0,1024.0,32.0,1.0,32.0,32.0,0.7632666666666666,2.095166666666667,9.536533333333333,0.0309,1341.5883000000001,488.77340000000004,107.37686666666667,33525.8193,8519.923177777779,3124.4914944444445,555.3858533333333,33707.131738888886,nfs
60,0.0,0.0,1024.0,1024.0,32.0,2.0,16.0,32.0,0.5092,0.7952666666666667,4.5813,0.027466666666666667,2010.9378333333334,1288.2051666666666,223.51740000000004,37306.435333333335,8519.923177777779,3124.4914944444445,555.3858533333333,33707.131738888886,nfs
61,0.0,0.0,1024.0,1024.0,32.0,4.0,8.0,32.0,0.11173333333333334,0.4944333333333333,2.3280666666666665,0.025966666666666666,10309.6453,2081.6991333333335,439.85216666666673,39464.267100000005,8519.923177777779,3124.4914944444445,555.3858533333333,33707.131738888886,nfs
62,0.0,0.0,1024.0,1024.0,32.0,8.0,4.0,32.0,0.08313333333333334,0.4212666666666667,1.2249,0.0276,12446.019866666667,2448.2039666666665,836.0322,37104.522300000004,8519.923177777779,3124.4914944444445,555.3858533333333,33707.131738888886,ave_nfs
63,0.0,0.0,1024.0,1024.0,32.0,16.0,2.0,32.0,0.07529999999999999,0.24013333333333334,,0.06833333333333334,13653.426099999999,4264.5211,,14990.716866666668,8519.923177777779,3124.4914944444445,,33707.131738888886,ave_localssd
64,0.0,0.0,1024.0,1024.0,32.0,32.0,1.0,32.0,0.09223333333333333,0.12566666666666668,0.8892333333333333,0.0257,11357.921666666667,8175.5462,1170.1506333333334,39851.02953333333,8519.923177777779,3124.4914944444445,555.3858533333333,33707.131738888886,ave_nfs
65,0.0,0.0,1024.0,1024.0,64.0,1.0,64.0,64.0,0.7676999999999999,2.2989,9.534366666666665,0.03836666666666667,1333.9307666666666,451.66263333333336,107.4264,27470.987899999996,10391.126899999997,3398.9844333333335,478.27366666666666,55243.047994444445,nfs
66,0.0,0.0,1024.0,1024.0,64.0,2.0,32.0,64.0,0.9338666666666665,0.9373999999999999,4.5667,0.020566666666666667,1097.1875333333335,1126.414,224.23106666666664,51261.03763333333,10391.126899999997,3398.9844333333335,478.27366666666666,55243.047994444445,nfs
67,0.0,0.0,1024.0,1024.0,64.0,4.0,16.0,64.0,0.12403333333333333,0.4165666666666667,2.3375,0.0143,11407.136633333334,2473.8059,438.0771,71735.33656666667,10391.126899999997,3398.9844333333335,478.27366666666666,55243.047994444445,nfs
68,0.0,0.0,1024.0,1024.0,64.0,8.0,8.0,64.0,0.057,0.3843666666666667,1.2159,0.013600000000000001,18005.6393,2664.3253666666665,842.7074333333334,75394.45563333333,10391.126899999997,3398.9844333333335,478.27366666666666,55243.047994444445,ave_nfs
69,0.0,0.0,1024.0,1024.0,64.0,16.0,4.0,64.0,0.05993333333333333,0.19763333333333333,,0.033933333333333336,17237.377866666666,5208.125533333333,,30179.159766666668,10391.126899999997,3398.9844333333335,,55243.047994444445,ave_localssd
70,0.0,0.0,1024.0,1024.0,64.0,32.0,2.0,64.0,0.15343333333333334,0.12109999999999999,1.3265333333333333,0.013600000000000001,13265.489300000001,8469.573166666667,778.9263333333333,75417.31046666666,10391.126899999997,3398.9844333333335,478.27366666666666,55243.047994444445,ave_nfs
71,0.0,0.0,1024.0,1024.0,128.0,1.0,128.0,128.0,0.9440666666666667,2.2160999999999995,12.028833333333333,0.0307,1086.0009666666667,462.1831333333333,85.21696666666666,33569.16753333333,7747.498566666666,3157.1409611111108,459.47637333333324,66130.80807222222,nfs
72,0.0,0.0,1024.0,1024.0,128.0,2.0,64.0,128.0,1.7675999999999998,1.6239000000000001,4.573433333333333,0.0371,579.5051666666667,632.0404666666667,223.90330000000003,27976.571266666666,7747.498566666666,3157.1409611111108,459.47637333333324,66130.80807222222,nfs
73,0.0,0.0,1024.0,1024.0,128.0,4.0,32.0,128.0,0.4295333333333333,0.4479,2.305266666666667,0.0116,2389.7112,2311.5385,444.2076,91488.33646666666,7747.498566666666,3157.1409611111108,459.47637333333324,66130.80807222222,nfs
74,0.0,0.0,1024.0,1024.0,128.0,8.0,16.0,128.0,0.0613,0.42196666666666666,1.2403000000000002,0.013533333333333333,17052.02836666667,2461.881766666667,825.6560333333333,79333.36766666667,7747.498566666666,3157.1409611111108,459.47637333333324,66130.80807222222,ave_nfs
75,0.0,0.0,1024.0,1024.0,128.0,16.0,8.0,128.0,0.06113333333333334,0.19326666666666667,,0.02623333333333333,17149.079533333334,5298.7504,,39399.5146,7747.498566666666,3157.1409611111108,,66130.80807222222,ave_localssd
76,0.0,0.0,1024.0,1024.0,128.0,32.0,4.0,128.0,0.34850000000000003,0.13243333333333332,1.4279666666666666,0.0082,8228.666166666668,7776.4515,718.3979666666668,125017.8909,7747.498566666666,3157.1409611111108,459.47637333333324,66130.80807222222,ave_nfs
77,0.0,0.0,1024.0,1024.0,256.0,1.0,256.0,256.0,0.9734000000000002,,,0.03386666666666666,1052.8183333333334,,,31060.009566666664,6277.434426666668,,,86861.02096666668,beegfs
78,0.0,0.0,1024.0,1024.0,256.0,2.0,128.0,256.0,,,4.620466666666666,0.07303333333333334,,,221.6341666666667,14094.667533333333,,,469.10835000000003,86861.02096666668,nfs
79,0.0,0.0,1024.0,1024.0,256.0,4.0,64.0,256.0,0.1183,0.7919333333333333,2.335433333333333,0.027266666666666665,8786.891300000001,1293.1047666666666,438.4841333333334,41389.06766666666,6277.434426666668,3837.7936533333336,469.10835000000003,86861.02096666668,nfs
80,0.0,0.0,1024.0,1024.0,256.0,8.0,32.0,256.0,1.6334333333333333,0.39420000000000005,1.6681,0.006866666666666667,9974.001666666667,2597.990166666667,615.5952333333333,149464.38516666667,6277.434426666668,3837.7936533333336,469.10835000000003,86861.02096666668,ave_nfs
81,0.0,0.0,1024.0,1024.0,256.0,16.0,16.0,256.0,0.19626666666666667,0.1950333333333333,,0.0143,7369.243366666667,5252.190933333332,,71521.07586666667,6277.434426666668,3837.7936533333336,,86861.02096666668,ave_localssd
82,0.0,0.0,1024.0,1024.0,256.0,32.0,8.0,256.0,0.24356666666666668,0.10923333333333334,1.7053,0.004833333333333333,4204.217466666667,9371.913766666667,600.7198666666667,213636.92,6277.434426666668,3837.7936533333336,469.10835000000003,86861.02096666668,ave_nfs
83,0.0,0.0,1024.0,1024.0,512.0,4.0,128.0,512.0,0.2276,0.8034666666666667,2.4681,0.09733333333333334,4527.112566666667,1281.8728,415.2513333333333,10522.071833333333,3571.2112,4901.82175,400.2027777777778,77305.99033333334,ave_nfs
84,0.0,0.0,1024.0,1024.0,512.0,8.0,64.0,512.0,4.733733333333333,0.38543333333333335,2.5096666666666665,0.036899999999999995,2288.0200333333332,2657.246866666667,408.14286666666663,28385.2369,3571.2112,4901.82175,400.2027777777778,77305.99033333334,ave_nfs
85,0.0,0.0,1024.0,1024.0,512.0,16.0,32.0,512.0,0.2930333333333333,0.1902,,0.019100000000000002,4756.364866666667,5385.1464000000005,,62486.88246666667,3571.2112,4901.82175,,77305.99033333334,ave_beegfs
86,0.0,0.0,1024.0,1024.0,512.0,32.0,16.0,512.0,0.3779333333333333,0.09956666666666668,2.7200666666666664,0.0051,2713.347333333333,10283.020933333333,377.21413333333334,207829.7701333333,3571.2112,4901.82175,400.2027777777778,77305.99033333334,nfs
87,0.0,0.0,1024.0,1024.0,1024.0,8.0,128.0,1024.0,12.625866666666667,0.5921666666666666,3.7632333333333334,0.10106666666666668,1454.5162333333335,1745.9772333333333,272.1802666666667,10144.829233333334,2022.3395666666668,5700.491977777779,251.16868333333332,177527.12873333332,ave_nfs
88,0.0,0.0,1024.0,1024.0,1024.0,16.0,64.0,1024.0,0.6118,0.19123333333333334,,0.045566666666666665,4405.818633333333,5354.5671,,23649.660233333332,2022.3395666666668,5700.491977777779,,177527.12873333332,ave_beegfs
89,0.0,0.0,1024.0,1024.0,1024.0,32.0,32.0,1024.0,4.9558333333333335,0.1028,4.457433333333333,0.0020666666666666667,206.68383333333335,10000.931599999998,230.15709999999999,498786.89673333336,2022.3395666666668,5700.491977777779,251.16868333333332,177527.12873333332,beegfs
90,0.0,0.0,1024.0,4096.0,2048.0,16.0,128.0,2048.0,,0.8548666666666667,,0.1151,,4792.6033,,36335.32886666667,,7765.5225,,56618.59656666667,localssd
91,0.0,0.0,1024.0,4096.0,2048.0,32.0,64.0,2048.0,0.4707666666666666,0.3814333333333333,8.502466666666667,0.0535,9731.962933333334,10738.441700000001,482.9382,76901.86426666666,9731.962933333334,7765.5225,482.9382,56618.59656666667,nfs
92,0.0,0.0,1024.0,4096.0,4096.0,32.0,128.0,4096.0,,0.5648,15.162833333333333,0.14183333333333334,,7268.7607,271.30786666666665,29211.336933333336,,7268.7607,271.30786666666665,29211.336933333336,nfs
93,0.0,0.0,1024.0,5120.0,2.0,1.0,2.0,2.0,6.513133333333333,11.074,48.10659999999999,1.8902999999999999,849.9611,463.1501666666666,106.4329,2710.1343666666667,970.9511166666666,584.0608666666666,155.51930000000002,2758.9702833333336,nfs
94,0.0,0.0,1024.0,5120.0,2.0,2.0,1.0,2.0,4.704466666666667,7.961666666666666,25.023733333333336,1.8234666666666666,1091.9411333333335,704.9715666666666,204.60569999999998,2807.8062000000004,970.9511166666666,584.0608666666666,155.51930000000002,2758.9702833333336,ave_nfs
95,0.0,0.0,1024.0,5120.0,4.0,1.0,4.0,4.0,3.6183,11.005633333333334,46.6754,0.9273000000000001,1417.3606666666667,465.4058,109.694,5521.418900000001,1884.9661888888886,1078.0874666666668,244.1155666666667,5499.271188888889,nfs
96,0.0,0.0,1024.0,5120.0,4.0,2.0,2.0,4.0,2.4556,5.590066666666666,23.970633333333335,0.9473333333333334,2085.2137666666663,919.2926666666667,213.59606666666664,5404.6888,1884.9661888888886,1078.0874666666668,244.1155666666667,5499.271188888889,nfs
97,0.0,0.0,1024.0,5120.0,4.0,4.0,1.0,4.0,2.3805666666666667,2.7683,12.516599999999999,0.9189333333333334,2152.3241333333335,1849.5639333333336,409.0566333333333,5571.705866666667,1884.9661888888886,1078.0874666666668,244.1155666666667,5499.271188888889,ave_nfs
98,0.0,0.0,1024.0,5120.0,8.0,1.0,8.0,8.0,3.4781666666666666,11.014866666666668,46.059133333333335,0.4837666666666667,1472.0694666666666,465.2472,111.16166666666668,10584.113466666668,3496.779225,1332.0248166666665,391.94595000000004,10744.727466666669,nfs
99,0.0,0.0,1024.0,5120.0,8.0,2.0,4.0,8.0,1.2516666666666667,5.910733333333333,23.250633333333337,0.4787333333333333,4098.3796,874.8013,220.20923333333334,10695.827733333334,3496.779225,1332.0248166666665,391.94595000000004,10744.727466666669,nfs
100,0.0,0.0,1024.0,5120.0,8.0,4.0,2.0,8.0,1.2777,3.0148666666666664,11.9934,0.47986666666666666,4007.9691333333335,1747.0149000000001,426.9022,10669.892699999999,3496.779225,1332.0248166666665,391.94595000000004,10744.727466666669,ave_nfs
101,0.0,0.0,1024.0,5120.0,8.0,8.0,1.0,8.0,1.163,2.284666666666667,6.324866666666668,0.46426666666666666,4408.6987,2241.0358666666666,809.5106999999999,11029.075966666665,3496.779225,1332.0248166666665,391.94595000000004,10744.727466666669,ave_nfs
102,0.0,0.0,1024.0,5120.0,16.0,1.0,16.0,16.0,3.6466666666666665,11.158933333333332,45.714200000000005,0.24876666666666666,1404.1022666666668,459.0381666666667,112.00036666666666,20582.5529,6868.183013333332,1891.0951466666666,405.01600833333333,18087.56186,nfs
103,0.0,0.0,1024.0,5120.0,16.0,2.0,8.0,16.0,0.6327666666666666,5.957833333333333,22.95143333333333,0.25310000000000005,8093.147033333334,877.7281666666667,223.08,20233.634733333336,6868.183013333332,1891.0951466666666,405.01600833333333,18087.56186,nfs
104,0.0,0.0,1024.0,5120.0,16.0,4.0,4.0,16.0,0.6871,3.5406999999999997,11.6549,0.24423333333333333,7469.752833333333,1468.3280000000002,439.30053333333336,20968.869466666667,6868.183013333332,1891.0951466666666,405.01600833333333,18087.56186,ave_nfs
105,0.0,0.0,1024.0,5120.0,16.0,8.0,2.0,16.0,0.6229999999999999,2.313833333333333,6.054266666666667,0.24513333333333334,8220.884666666667,2213.4442,845.6831333333333,20886.777066666666,6868.183013333332,1891.0951466666666,405.01600833333333,18087.56186,ave_nfs
106,0.0,0.0,1024.0,5120.0,16.0,16.0,1.0,16.0,0.5601333333333334,1.1539666666666666,,0.6593,9153.028266666666,4436.937199999999,,7765.975133333333,6868.183013333332,1891.0951466666666,,18087.56186,ave_localssd
107,0.0,0.0,1024.0,5120.0,32.0,1.0,32.0,32.0,3.7622999999999998,11.291433333333332,45.69003333333333,0.13136666666666666,1360.9363,454.1840333333333,112.0596,38981.39746666667,11724.112773333334,2096.79024,779.6481933333333,35277.4391,nfs
108,0.0,0.0,1024.0,5120.0,32.0,2.0,16.0,32.0,0.4678333333333333,5.517533333333333,22.7976,0.13549999999999998,10950.193700000002,998.8456999999999,224.585,37781.921533333334,11724.112773333334,2096.79024,779.6481933333333,35277.4391,nfs
109,0.0,0.0,1024.0,5120.0,32.0,4.0,8.0,32.0,0.39923333333333333,2.6966666666666668,11.495899999999999,0.12786666666666666,13082.590833333334,1930.0150333333331,445.37643333333335,40046.94796666667,11724.112773333334,2096.79024,779.6481933333333,35277.4391,nfs
110,0.0,0.0,1024.0,5120.0,32.0,8.0,4.0,32.0,0.33969999999999995,1.967933333333333,5.862633333333332,0.1255,15288.821133333331,2605.5691666666667,873.3293,40795.253399999994,11724.112773333334,2096.79024,779.6481933333333,35277.4391,ave_nfs
111,0.0,0.0,1024.0,5120.0,32.0,16.0,2.0,32.0,0.2856,1.1389666666666667,,0.34249999999999997,17938.0219,4495.337266666666,,14949.442433333332,11724.112773333334,2096.79024,,35277.4391,ave_localssd
112,0.0,0.0,1024.0,5120.0,32.0,32.0,1.0,32.0,,,2.322366666666667,0.13093333333333335,,,2242.890633333333,39109.671800000004,,,779.6481933333333,35277.4391,ave_nfs
113,0.0,0.0,1024.0,5120.0,64.0,1.0,64.0,64.0,3.7739666666666665,10.693866666666667,45.6558,0.14376666666666668,1356.6954333333333,479.30856666666665,112.14370000000001,35633.948200000006,14475.853246666667,2280.2737133333335,644.49496,58722.99913888888,nfs
114,0.0,0.0,1024.0,5120.0,64.0,2.0,32.0,64.0,0.46143333333333336,5.065533333333334,22.739633333333334,0.08793333333333335,11099.295666666667,1059.3306,225.15753333333336,58379.95416666666,14475.853246666667,2280.2737133333335,644.49496,58722.99913888888,nfs
115,0.0,0.0,1024.0,5120.0,64.0,4.0,16.0,64.0,0.4100333333333333,2.5359333333333334,11.526200000000001,0.06896666666666666,13249.429933333333,2049.2114666666666,444.2428,74202.33136666667,14475.853246666667,2280.2737133333335,644.49496,58722.99913888888,nfs
116,0.0,0.0,1024.0,5120.0,64.0,8.0,8.0,64.0,0.24,1.8875,5.800133333333334,0.06583333333333334,21686.954433333332,2712.6746333333335,882.7515666666667,77776.43400000001,14475.853246666667,2280.2737133333335,644.49496,58722.99913888888,ave_nfs
117,0.0,0.0,1024.0,5120.0,64.0,16.0,4.0,64.0,0.20493333333333333,1.0039,,0.17103333333333334,24986.890766666667,5100.8432999999995,,29937.723833333333,14475.853246666667,2280.2737133333335,,58722.99913888888,ave_localssd
118,0.0,0.0,1024.0,5120.0,64.0,32.0,2.0,64.0,,,3.3773,0.0672,,,1558.1791999999998,76407.60326666666,,,644.49496,58722.99913888888,ave_nfs
119,0.0,0.0,1024.0,5120.0,128.0,1.0,128.0,128.0,3.9464,10.612933333333332,45.699333333333335,0.13833333333333334,1297.5950666666668,482.7059,112.03706666666666,37033.31256666667,13063.895726666668,2227.94432,566.73842,85438.37718888887,nfs
120,0.0,0.0,1024.0,5120.0,128.0,2.0,64.0,128.0,0.4572333333333334,7.6987,22.692800000000002,0.0988,11203.489733333334,665.0814333333333,225.62236666666664,51862.35536666666,13063.895726666668,2227.94432,566.73842,85438.37718888887,nfs
121,0.0,0.0,1024.0,5120.0,128.0,4.0,32.0,128.0,0.7017666666666665,2.5022333333333333,11.445599999999999,0.050333333333333334,8107.1213,2068.260133333333,447.3585,102120.24376666667,13063.895726666668,2227.94432,566.73842,85438.37718888887,nfs
122,0.0,0.0,1024.0,5120.0,128.0,8.0,16.0,128.0,0.4689666666666667,1.9959333333333333,5.7637,0.042133333333333335,18507.257433333332,2568.9244,888.3271,124406.86796666666,13063.895726666668,2227.94432,566.73842,85438.37718888887,ave_nfs
123,0.0,0.0,1024.0,5120.0,128.0,16.0,8.0,128.0,0.19546666666666668,0.9564666666666666,,0.09706666666666668,26204.0151,5354.749733333333,,53183.07946666667,13063.895726666668,2227.94432,,85438.37718888887,ave_localssd
124,0.0,0.0,1024.0,5120.0,128.0,32.0,4.0,128.0,,,4.4804,0.03556666666666667,,,1160.3470666666667,144024.404,,,566.73842,85438.37718888887,ave_nfs
125,0.0,0.0,1024.0,5120.0,256.0,1.0,256.0,256.0,4.0597,11.03955,,0.12996666666666667,1261.2223000000001,501.5896,,39522.1,13258.943406666667,3960.862133333333,,105911.24428888889,localssd
126,0.0,0.0,1024.0,5120.0,256.0,2.0,128.0,256.0,,,22.7239,0.127,,,225.31359999999998,40553.89753333333,,,750.9119583333335,105911.24428888889,nfs
127,0.0,0.0,1024.0,5120.0,256.0,4.0,64.0,256.0,0.476,3.8246333333333333,11.369900000000001,0.05566666666666667,11102.475400000001,1338.7632,450.3117,92152.35609999999,13258.943406666667,3960.8621333333335,750.9119583333335,105911.24428888889,nfs
128,0.0,0.0,1024.0,5120.0,256.0,8.0,32.0,256.0,0.5311,1.9015333333333333,5.743199999999999,0.0334,10027.572999999999,2692.6684999999998,891.4927666666667,156020.4449,13258.943406666667,3960.8621333333335,750.9119583333335,105911.24428888889,ave_nfs
129,0.0,0.0,1024.0,5120.0,256.0,16.0,16.0,256.0,0.2719666666666667,0.9495333333333335,,0.07379999999999999,18997.9648,5392.453033333333,,69854.7585,13258.943406666667,3960.8621333333335,,105911.24428888889,ave_localssd
130,0.0,0.0,1024.0,5120.0,256.0,32.0,8.0,256.0,0.20643333333333333,0.5169666666666667,3.624833333333333,0.021566666666666668,24905.481533333335,9903.861266666667,1436.5297666666665,237363.9087,13258.943406666667,3960.8621333333335,750.9119583333335,105911.24428888889,ave_nfs
131,0.0,0.0,1024.0,5120.0,512.0,4.0,128.0,512.0,1.2055,3.4456666666666664,11.411700000000002,0.1174,7039.838433333333,1486.2905666666666,448.6638,44994.6801,12335.342783333334,5161.696866666667,829.984311111111,141318.6821,nfs
132,0.0,0.0,1024.0,5120.0,512.0,8.0,64.0,512.0,0.9842666666666666,1.9100666666666666,5.835966666666667,0.0515,5618.3292,2680.6005999999998,877.6454,100794.09733333334,12335.342783333334,5161.696866666667,829.984311111111,141318.6821,ave_nfs
133,0.0,0.0,1024.0,5120.0,512.0,16.0,32.0,512.0,0.4544333333333333,0.9478666666666666,,0.0452,12202.906933333334,5401.943266666666,,114608.12853333332,12335.342783333334,5161.696866666667,,141318.6821,ave_localssd
